0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.02711803,0.111906332,-0.150605814,-0.022661088,-0.423330842,0.082499369,-0.137481155,-0.135107663,0.007022091,-0.126848573,-0.210012487,-0.20869103,-0.056808458,0.123802171,-0.030351161,0.064262086,-0.118610335,-0.040179444,0.054254574,-0.080970764,0.098197211,0.106732954,-0.375731428,-0.215138306,0.002708668,-0.13095322,0.146341144,-0.058394148,0.002896894,-0.155124121,-0.246476271,0.137337772,0.099988701,0.035411432,0.009811051,0.179870777,-0.000814343,0.02473805,0.128342956,0.036633712,-0.022720042,0.08159909,-0.17100825,-0.048188043,-0.135472232,-0.033606043,-0.029151985,0.028257695,0.109553433,-0.157621435,-0.016184884,0.125400593,-0.164577257,0.064607573,0.093013763,-0.01361038,0.612934748,0.309465342,0.417047123,-0.165123956,0.162726814,-0.122388267,0.304119555,0.004432004,0.075538161,-0.140052501,0.011028434,0.166035078,-0.110970794,0.143862253,0.089054741,-0.034825796,0.440093127,0.074136416,0.011677645,-0.282510675,0.065102126,-0.129713538,0.054697006,-0.090348781,0.015001314,-0.049107205,0.197059445,-0.111132891,-0.044762526,0.039641216,0.025264711,0.016903927,0.039902663,0.035328563,-0.085349518,-0.213060098,-0.266971943,-0.098802715,-0.059624923,0.083523592,-0.132946298,-0.104401849,0.056070381,0.142912123
0.003965413,0.063021388,-0.177630839,0.069855755,-0.274551229,0.049617836,0.010986927,-0.229747005,0.022804789,-0.020494913,-0.193781573,-0.057418334,0.013158216,-0.029858919,0.245283379,0.041354384,-0.10856332,0.032046572,-0.057152726,-0.137685683,0.037247065,-0.152258482,-0.396826867,-0.261154806,-0.026752804,-0.10932754,0.122071303,0.023487475,0.004612867,-0.091594394,-0.117241224,0.008843187,0.134753231,-0.098180324,-0.029896601,0.004920801,0.07280917,0.0885756,0.107315363,0.028847896,0.076191259,-0.043302885,-0.012212953,-0.041021703,0.049342348,-0.091023559,-0.069944365,0.088071959,0.181048813,-0.145288478,0.113235948,0.038959956,-0.03447967,0.192469964,0.24090543,-0.140455521,0.298768921,0.161541607,0.111026877,-0.070974928,-0.051809124,-0.106099447,0.073561119,-0.107435021,0.028604643,0.000848569,0.037510662,0.258632824,-0.189598727,0.080488549,0.034538189,0.098824525,0.255389761,0.067347803,-0.016279654,-0.176487996,0.070917278,0.110936746,0.182727352,0.018009253,0.02494013,-0.004194624,0.170704579,0.070142,0.058181512,-0.100591732,0.090781589,0.012290022,-0.127552555,0.038332671,-0.065579036,0.111872782,-0.148188238,-0.144835149,-0.143940908,-0.153630905,-0.142653597,0.071789014,0.235234232,0.025518858
0.084948179,-0.06098662,-0.273668408,0.049094292,-0.379065255,0.119615946,-0.067090219,-0.276960205,0.053745611,-0.199217612,-0.232737042,-0.150619302,-0.067888645,-0.014693636,0.089589974,0.092481685,-0.181769678,-0.111206535,0.016327421,-0.109290646,-0.081339201,-0.147301781,-0.503461143,-0.169083222,-0.003474194,-0.082231213,0.152176382,0.082532489,0.059936787,-0.157712884,-0.117401253,0.01501131,0.103117216,0.023667634,0.133114652,0.083652753,0.098459219,0.158111002,0.150787031,-0.097224371,0.05461611,-0.185430317,-0.058771096,-0.070009432,0.137384259,0.032023947,0.165211803,0.102881594,0.120445054,-0.229136018,0.073294669,0.043665812,-0.059204988,0.221888961,0.188074881,-0.122954976,0.611292629,0.216725883,0.2634546,-0.152296981,-0.023501305,-0.154927196,0.229092015,-0.135346522,-0.097375795,-0.204794446,-0.212903966,0.357727314,-0.019239197,0.065396102,-0.09501438,0.139648248,0.572253935,0.216681659,-0.008709096,-0.306088647,0.191745351,0.107267934,0.137056745,-0.116709437,-0.159224787,-0.018821587,0.097001438,-0.209452881,0.060887553,0.092406012,0.140505707,-0.060849547,-0.067221713,0.118825487,-0.17067434,-0.095221473,-0.274967145,-0.197666971,-0.058150603,0.062063661,-0.080502696,0.08014506,0.184172776,0.054520314
0.086224959,0.118259975,-0.186045604,-0.025254979,-0.372583077,0.108630947,0.047320203,-0.201500284,0.096772075,-0.269845532,-0.186067568,-0.173572596,0.010674955,0.111732164,-0.018581412,0.029473157,-0.138425374,0.075782257,0.138921094,-0.233975802,0.009793971,-0.079397085,-0.397642243,-0.249768579,0.103275221,-0.074641227,0.196901309,0.105647274,-0.021490592,-0.244817345,-0.163610756,-0.075475552,0.243575873,-0.130522354,0.128998349,0.253482046,-0.042442002,-0.030453802,-0.050195598,0.064085977,0.05287298,0.099747304,-0.087826909,0.021350548,-0.053884478,-0.023563601,0.183399578,0.026750786,0.143272891,-0.316969207,0.170775505,-0.020062131,-0.143037717,0.25443662,0.32186181,-0.086055066,0.792570823,0.241092164,0.384471363,0.049205595,0.026845672,-0.134495664,0.176615316,-0.176906189,-0.019274045,-0.166400877,-0.089930541,0.333744599,0.002767212,0.103884686,-0.13605665,0.161094165,0.606173066,0.059601384,-0.112891663,-0.317919703,0.259294766,0.058962976,0.288377342,-0.081325639,-0.176596999,-0.00888017,0.226994359,-0.034734137,0.034708701,0.217956571,0.013036839,0.15284161,-0.111315483,0.092302477,-0.212781053,-0.056975882,-0.218125318,-0.261901312,0.045549204,0.007718408,0.056735628,-0.172091292,0.101425185,-0.019270429
0.137835771,0.146560233,-0.216892026,0.135204782,-0.335375587,0.026132841,-0.154975298,-0.229905273,5.91E-05,-0.243464715,-0.196896566,-0.217470579,-0.113713901,0.173196777,0.021155278,0.088973596,-0.147705528,0.018913429,0.127916107,0.082770168,0.122213573,-0.002223185,-0.576257188,-0.139148606,0.028733504,-0.08280035,0.172110596,0.039536954,0.01932815,-0.125980026,-0.183033244,-0.090623676,0.167127889,-0.030467133,0.1655932,0.21510222,-0.113823507,0.105491354,0.023744724,0.006127287,0.09143809,0.014586629,0.012295121,0.003058783,-0.053169411,0.038099115,0.095893915,0.037139706,-0.002431499,-0.327508053,-0.067061257,0.129126803,-0.155665908,0.249656481,0.137439167,0.015941295,0.570235343,0.20928946,0.328236846,-0.080379341,-0.051808552,-0.260210289,0.355543397,-0.216084033,0.070701404,-0.205792864,-0.083971933,0.148533568,-0.048710028,0.155360008,-0.133698879,0.131568446,0.502246525,0.180341358,-0.199763532,-0.199094481,0.207036528,0.043716548,0.053417757,-0.100378229,-0.108116478,-0.029313994,0.226466892,-0.066889972,0.04551756,0.033234943,-0.052305675,-0.065559005,0.052975507,0.074180269,-0.223836339,-0.125964591,-0.192931599,-0.208128894,-0.085060663,0.105243706,-0.076969308,-0.049383785,0.087290272,0.124374917
0.187282306,0.077810496,-0.295767008,0.000768958,-0.400081822,0.146085067,0.060526573,-0.219669125,-0.050572905,-0.227674855,-0.298356382,-0.25626561,-0.072290084,0.098430093,0.073685541,0.078748042,-0.25990373,0.156483847,0.011671872,-0.25964549,-0.051768016,-0.128649286,-0.461285596,-0.199459104,-0.003216822,-0.133134179,0.213719942,0.072946097,-0.03494136,-0.213680962,-0.193267418,-0.000596626,0.097828586,0.03258033,0.197450971,0.180602496,0.024465954,0.106729009,0.09004958,-0.147425793,0.20389048,-0.108297005,-0.071948367,-0.030557105,0.0158262,0.048332072,0.075752377,0.130112579,0.175117118,-0.237696531,0.085251272,-0.150433961,-0.115743017,0.350218345,0.216073704,-0.165392129,0.574308906,0.332002485,0.251545252,-0.188073133,-0.13873818,-0.199866183,0.122624801,-0.229601092,0.061495742,-0.128661285,-0.01620283,0.227452548,-0.232699794,0.178938932,-0.033881573,0.121403678,0.532929944,-0.001064704,-0.066182552,-0.335841288,0.150928351,0.242920018,0.192524019,-0.073223653,-0.133294898,0.186300075,0.123844921,-0.222584808,-0.03691917,0.122601775,0.08939684,-0.029985839,-0.162035583,0.229799763,-0.178716773,-0.105144899,-0.222763922,-0.261033353,-0.038984797,-0.077742582,-0.033185058,0.033677336,0.199324339,0.042007712
-0.019837889,0.048501007,-0.198207155,0.019400294,-0.271252634,0.049311015,-0.090930362,-0.236215269,0.079708437,-0.119070097,-0.134196223,-0.143052888,-0.044875806,0.038909877,0.0756739,0.091305751,-0.136327764,0.002196553,0.183317368,-0.014794796,-0.005269845,-0.108361464,-0.434561274,-0.162461119,0.065731571,-0.080883394,0.235021436,0.103674355,-0.04203226,-0.208089784,-0.193426562,0.038648336,0.191421318,-0.136086069,0.166378708,0.183218986,-0.010314404,0.12336375,0.010120313,-0.075173632,0.056740307,0.06701916,-0.095323044,-0.024447549,-0.138044332,0.018665432,-0.02429906,0.039647403,0.060101228,-0.283976762,0.024610347,3.52E-05,-0.081152508,0.196742592,0.198137471,0.018045497,0.57934303,0.251172034,0.364977866,-0.103820241,0.014897578,-0.059502342,0.179705087,-0.13102447,0.004399762,-0.096051248,-0.088596256,0.064037757,-0.0947405,0.084225446,-0.111823243,0.098217474,0.379826219,0.196834246,0.005602228,-0.191160847,0.189020686,-0.016730581,0.117318235,0.0277547,-0.141055488,0.095565894,0.165688286,-0.062090012,0.005399952,0.087656636,-0.140147298,-0.05660954,0.026066418,0.050172693,-0.126411678,-0.101655689,-0.057559273,-0.147547784,-0.108148343,0.016171375,-0.056487615,-0.024364952,0.17322253,0.087947584
0.160299299,0.053480351,-0.186611775,-0.007211215,-0.33694716,-0.03026103,-0.029611522,-0.37030871,-0.003879569,-0.143650999,-0.102264824,-0.137541298,-0.071813659,0.021246045,0.020263801,0.165535472,-0.205061953,-0.023329641,0.024938288,-0.113408506,0.084263394,-0.072135184,-0.428544704,-0.251608025,0.07418228,-0.126567768,0.12098281,0.128880428,-0.150082792,-0.164136976,-0.277239845,0.048287427,0.278134883,-0.245925078,0.170512938,0.076910119,-0.016176641,0.002744458,0.073599771,-0.040900539,0.122760057,0.041692819,0.014121984,0.059450001,-0.153586795,-0.059525019,0.007026687,0.128362062,0.334586835,-0.423718022,0.032506805,-0.109858492,-0.086786991,0.211667938,0.329648721,0.00078736,0.686576852,0.237117449,0.333557709,-0.07536875,0.043151722,-0.135939996,0.191596433,-0.186524676,-0.015273449,-0.198618836,-0.032252707,0.285233164,-0.126518599,0.102429302,-0.154024465,0.196697356,0.510705403,0.084889092,0.038840865,-0.191930549,0.248818881,-0.111070786,0.166580804,0.014451921,-0.218691245,0.019567878,0.214143747,-0.147796935,-0.014130101,0.261401349,0.181139484,0.124673388,-0.010218383,0.108737677,-0.273305765,-0.16411853,-0.187743356,-0.288081972,0.04477743,-0.099627237,-0.089918222,-0.028462641,0.078873758,0.094980146
-0.030202014,0.073144864,-0.174614943,0.002431459,-0.310431806,-0.007041456,-0.09378387,-0.045662622,0.006695579,-0.09790239,-0.176576927,-0.116362705,0.021390218,0.040000696,-0.080341561,-0.007134497,-0.128459385,0.018710811,-0.07504186,0.055161135,0.04001794,0.017312512,-0.363817406,-0.189371833,-0.057494304,0.165192312,0.037829699,-0.079873357,0.201582583,0.062499082,-0.107399377,0.160967774,0.215300873,-0.067662906,0.054344582,0.054519585,-0.037674131,-0.035725813,0.05842791,0.025492935,0.067475214,0.069656201,-0.034037948,-0.03149718,-0.084046181,0.116902891,0.016043103,-0.054359033,0.129071243,-0.144611365,0.078850826,0.103315124,-0.061208721,0.074717993,0.105447142,0.021822555,0.477643426,0.146849751,0.227749036,-0.1049827,0.076363601,-0.084263643,0.131681724,-0.035278611,-0.040983293,-0.017140391,0.09880234,0.197945628,-0.08240407,-0.005515061,-0.005943906,-0.065724163,0.265191058,0.036531435,-0.024558307,-0.147094405,0.216104922,-0.022796378,0.060756995,0.020419104,0.037398693,-0.024483306,0.050637636,-0.044891868,0.114691139,0.11325493,-0.018746067,0.026029587,0.005530907,0.006721569,0.05365714,-0.000877872,-0.168401861,-0.037103636,-0.043141739,0.077178945,-0.100680906,-0.06136347,0.135251551,-0.021004439
0.017765822,0.080972989,-0.146695101,0.195932325,-0.27836564,0.053593833,-0.117740707,-0.123495296,0.054693555,-0.067777202,-0.115794463,-0.010705746,0.034814854,0.027812342,0.054494251,0.121206078,-0.139810629,-0.092644658,-0.040888342,-0.048261597,0.067604414,-0.094125029,-0.203619199,-0.227011593,-0.047261634,-0.104366944,-0.015657841,0.014411276,0.002818596,-0.174051775,-0.112040595,0.112290937,0.17820355,0.000391056,0.106266503,-0.074129732,0.014478844,0.012547106,0.147342402,-0.006944224,0.165719894,-0.023799139,0.043188038,0.08874773,-0.01978362,-0.003792383,-0.095819797,-0.03974649,0.028824034,-0.282587957,0.059123323,0.014081166,-0.100801601,0.046112727,0.137060521,-0.005887778,0.310547598,0.199507495,0.124511429,-0.076657692,0.018350509,-0.119228703,0.226320589,-0.160822307,0.026610372,-0.044225901,-0.04269631,0.091327092,-0.084684346,-0.117149465,-0.08933299,0.143467674,0.261335297,0.051877937,0.027269062,-0.180660505,0.04609547,0.01955414,0.007453371,0.003174165,-0.12703857,-0.101014804,0.107417761,-0.045665776,0.003180813,0.106784163,0.100528992,-0.019093243,-0.045716253,-0.04041391,-0.009917507,-0.086606038,-0.20613508,-0.118301922,0.055952366,-0.0005077,-0.017309197,-0.026477865,0.069979075,-0.068403619
-0.030606961,-0.024223244,-0.027829922,-0.062583994,-0.309679354,-0.01399125,-0.004662633,-0.196877642,0.085700256,-0.14140976,-0.1269966,-0.121240756,0.034683329,-0.055850693,-0.058308996,0.051199333,-0.142470069,0.08199759,-0.060686414,-0.093759758,0.073241338,0.104371689,-0.282490648,-0.078375591,0.042432731,-0.035876156,0.077235257,-0.045298323,0.001203308,-0.034791936,-0.038072095,-0.038696181,0.161178601,0.063319306,0.038404227,0.046250042,0.063155012,-0.06530717,0.038528128,-0.081528836,0.145512697,0.077970065,-0.077614753,-0.109172221,-0.206971296,0.05752586,0.14092726,0.012063981,0.226999766,-0.183451198,0.103003295,-0.078965354,-0.109837303,0.161271215,0.223972387,-0.124003148,0.452528752,0.284635083,0.094049514,-0.147456023,0.07125773,-0.248045819,0.22816315,-0.068203473,-0.079664761,-0.089452772,-0.04115139,0.165329796,-0.019336966,0.030216597,0.184241196,0.012532545,0.319160771,0.106193185,-0.152852784,-0.099409551,0.088631607,0.074987101,0.074173177,-0.045589022,0.011790569,0.083895452,0.15635312,-0.10958164,0.011360594,0.103396943,-0.078700056,-0.002424254,0.095867126,0.19037632,0.033842837,-0.100786271,-0.26437118,-0.141002637,-0.07995864,0.052594233,-0.085178824,-0.134990479,0.067592087,-0.078253356
0.16745205,0.046099137,-0.137932814,-0.052538298,-0.540883341,0.069558823,-0.063368395,-0.260722158,0.035032522,-0.280068739,-0.32779192,-0.180224488,-0.034717227,0.137537302,-0.016116827,0.029066123,-0.208828733,0.178809188,-0.022300765,-0.186346793,0.045892722,0.057349074,-0.383000248,-0.129366894,-0.021150624,-0.07475723,0.148772647,0.024410739,-0.023736173,-0.191688461,-0.207124661,-0.016894934,0.263579158,-0.112203584,0.154120352,0.240443459,-0.048222166,0.014158425,-0.009764479,0.050588562,0.113189251,-0.080206435,-0.059850221,0.005750441,-0.023024645,-0.048805571,0.168742946,0.04985551,0.288832757,-0.354682695,0.163926205,-0.128537326,-0.124353781,0.198093124,0.22229931,0.056653801,0.770748276,0.14047372,0.286410965,-0.100655835,-0.125615267,-0.056193335,0.209088014,-0.150614257,-0.088811537,0.005024218,0.069349907,0.333628349,-0.142092646,0.101192264,-0.060785972,0.079879512,0.435842035,0.0807529,-0.206289576,-0.296003528,0.365297066,0.160805615,0.184757546,-0.032792711,-0.09419847,0.050236759,0.076213229,-0.177021517,0.061621856,0.102822434,0.11283487,-0.050351288,-0.139469755,0.156787047,-0.046067799,-0.021808025,-0.164232117,-0.212076706,-0.055314178,0.001983199,-0.075974747,-0.178949295,-0.00127512,0.031230088
-0.048354663,-0.004281952,-0.177933434,0.006378575,-0.313548105,0.121073406,0.003021838,-0.173753604,-0.015696868,-0.147795047,-0.190494539,-0.139270159,0.109846893,-0.103921301,0.119416991,0.11780508,-0.152532672,-0.021203925,0.044900385,0.024429312,0.056770288,-0.006716699,-0.400543885,-0.167193706,0.098358742,-0.064604943,0.221987525,-0.072739547,-0.051843549,-0.13848937,-0.153547182,0.056771923,0.110624187,0.088740275,0.043950202,0.135618639,0.033012132,0.051732457,0.036666312,-0.116669393,-0.023800946,-0.071216485,-0.031165521,-0.10695748,0.027207204,0.019062871,0.133852551,-0.015987815,0.132629104,-0.170671379,0.140589818,0.075333255,-0.16883363,0.141087965,0.247501299,-0.19333021,0.482509633,0.170249992,0.208922758,-0.062228121,-0.022013316,-0.12507611,0.167440386,-0.106599676,-0.05798932,-0.135448178,0.01286003,0.298801699,0.056274565,0.142292278,0.000396033,0.085061797,0.407064681,0.082470365,-0.233594535,-0.286153503,0.167210222,0.057176845,0.183349474,-0.151104572,-0.068716062,0.050316885,0.012186195,0.055258263,-0.069663265,0.107997761,0.142468406,0.06219949,0.023839479,0.022260587,-0.206835078,-0.045442416,-0.222740829,-0.165833778,-0.100378806,0.047504698,0.089461038,-0.036414824,0.101530787,0.135068756
0.10711569,-0.035389659,0.060272919,-0.00072748,-0.40676712,0.151854672,-0.085709082,-0.088717392,0.092951079,-0.147301514,-0.247877159,-0.077828583,-0.06840334,0.158994334,-0.209617111,0.111442016,-0.197217422,0.091249172,-0.029089585,-0.02447225,-0.046246074,0.126676683,-0.295395668,-0.26489495,0.039931593,-0.183743504,0.113908724,0.010195486,-0.129206032,-0.133036626,-0.112205875,-0.151742822,0.239798834,-0.009676434,0.080694559,0.131693802,0.118676575,0.071762532,0.131593554,-0.03532204,0.115075428,0.004106541,-0.309682104,-0.025065212,-0.061886123,0.023660496,0.293057741,0.059849385,0.189501612,-0.317164144,0.064055297,-0.026707636,-0.300311182,0.078767596,0.26759714,-0.081135672,0.592841711,0.256702498,0.342540646,-0.114950609,-0.062389263,-0.060847425,0.235833789,-0.313475197,0.072301569,-0.070150162,-0.157984882,0.172087392,0.026482685,0.117985718,0.191463778,0.125067229,0.417215364,0.219949487,-0.16282461,-0.352727379,0.164991104,0.011856448,-0.048032734,-0.03862434,-0.128433933,0.017762905,0.227090517,-0.158150797,-0.094451133,0.254505781,-0.013637332,-0.182598349,-0.123046848,0.014268482,0.009930227,-0.157826137,-0.276553197,-0.110884252,-0.206336968,0.096821017,-0.006658155,-0.206277013,0.157867961,0.018455831
0.051253025,-0.000518231,-0.11811155,-0.006134006,-0.295009683,0.042885367,0.034476832,-0.193720561,0.160730242,-0.134044748,-0.05429675,-0.013917659,0.091087914,0.064847711,-0.043169064,0.087578719,-0.054158164,-0.037771813,0.02910866,-0.100853729,0.033612692,-0.085000228,-0.316914812,-0.090489642,-0.013385963,-0.00360452,-0.060061906,0.097883376,0.047079313,-0.075982072,-0.143148156,0.032236353,0.17955784,-0.147328929,0.025705539,0.087983804,0.010687813,-0.048199737,0.063394601,-0.039941301,0.076429587,0.05178767,0.03055969,0.074949442,-0.067725872,-0.039038833,0.09302078,0.108509988,0.040274192,-0.173974557,0.062684922,0.017302653,-0.05221254,0.022951996,0.083460963,-0.090304263,0.328543686,0.104220305,0.15393287,0.004447436,0.043284849,-0.057534823,0.088542469,-0.070666374,0.003685989,-0.014584298,-0.025440354,0.110577342,-0.069685978,0.090823739,0.055245269,0.05980719,0.327479867,0.033562822,-0.024770747,-0.145976357,0.040664241,0.01033917,0.092062684,-0.033950934,-0.068109572,-0.017675446,0.046996901,0.017326717,0.024919857,0.069245831,0.058595357,0.006836078,-0.082100639,0.057390237,-0.091473709,-0.031087177,-0.122457307,-0.092919355,0.024967532,-0.05542297,-0.063383282,-0.041815273,0.058711449,-0.04277102
0.02129429,-0.003254124,-0.021673315,-0.025811263,-0.401931252,0.125789285,-0.025496749,-0.237376042,0.128709949,-0.200710729,-0.119169922,-0.211869343,0.077908884,0.140508956,-0.096741968,0.068905921,-0.151106453,0.078782668,-0.042558013,-0.124770805,-0.030741935,0.075996733,-0.425008324,-0.12575045,-0.036459615,0.010437869,0.190122145,0.026316501,-0.028098377,-0.190781844,-0.202103401,-0.092356393,0.069620233,-0.040705681,0.08702966,0.076033335,-0.055970874,-0.003729216,-0.019530493,0.01383875,0.037163347,0.032397389,-0.108090193,-0.142936224,0.053147675,0.039309212,0.029734153,-0.083475771,0.041663983,-0.255218591,0.052248842,-0.004795035,-0.128168842,0.249606171,0.246004896,-0.072687609,0.630816973,0.210379844,0.32209848,-0.09517724,-0.139562386,-0.038216504,0.301153103,-0.011707621,0.098171207,-0.042389152,0.080448524,0.23771944,-0.221059523,0.141734735,-0.008233888,0.02377912,0.402277479,-0.022403074,-0.134960087,-0.30005475,0.2991478,0.101491876,0.142531338,-0.120999525,0.045083992,0.06145539,0.057767251,-0.09268986,0.049087547,0.248334824,-0.085489031,0.052153524,-0.013882245,0.227669156,-0.037752831,-0.103148601,-0.153806342,-0.138579472,-0.001802337,0.025837245,0.112556967,-0.101110646,0.119535143,-0.013755535
-0.017919028,0.065092829,-0.044258413,0.019983495,-0.156933936,-0.000399814,-0.045524016,-0.16048555,-0.066393202,-0.082041162,-0.187592627,-0.143723179,0.058771196,0.013587855,0.047752911,0.045708072,-0.139763101,-0.002016639,0.099834053,-0.048968382,0.069779732,-0.004388853,-0.094046861,-0.05477886,-0.006920064,0.01751208,0.070174868,0.033825304,0.034446913,-0.019318758,-0.089175431,0.122359923,-0.051523121,0.017394234,-0.012447831,0.080475401,-0.058201749,0.057243281,-0.066668119,0.023429666,0.064790041,0.040645066,-0.037783327,-0.031548645,0.08531978,0.00189776,0.077987587,0.027505923,0.043949332,-0.123432197,0.016607115,0.006374127,-0.010092746,0.104031486,0.124184109,-0.044321976,0.20499853,0.045341682,0.143269646,-0.103315291,-0.018771978,-0.032642535,0.102092937,-0.069868862,0.039062693,0.008278803,0.052305637,0.184840537,-0.001010487,0.086559303,-0.09453357,-0.001935836,0.171954537,-0.09702619,-0.077971447,-0.104215746,0.116113805,0.141710395,0.034636399,0.057794662,-0.064224852,0.049175357,0.085172956,-0.054502872,0.007410958,-0.017712046,0.048194798,0.071693474,0.033739416,0.052271366,-0.069872832,-0.07967211,-0.092589712,-0.154860558,-0.004039269,-0.094749338,0.033421849,-0.027207288,0.090702505,0.020358418
0.001176019,-0.015973159,-0.31431139,0.007626052,-0.301237207,-0.082081338,-0.092370961,-0.28161279,0.141756056,-0.112911148,-0.222348748,-0.106050741,-0.057313412,0.166966258,-0.052169613,0.045047525,-0.150423238,-0.033512362,0.088240044,-0.023885122,-0.014297475,-0.000106313,-0.432359114,-0.145969683,0.031588473,-0.08741372,0.254705764,0.128505435,0.048804169,-0.170563607,-0.222562827,0.022828005,0.201541639,-0.099236683,0.203735117,0.114857286,-0.012540697,-0.075468746,0.056862309,0.062072369,0.053698688,0.106300603,-0.184235573,-0.079675087,-0.050283974,0.001681655,0.005664881,0.019702002,0.100408553,-0.19543804,0.186936251,0.080520146,-0.17311026,0.194322751,0.252758696,0.069883741,0.586331061,0.252144659,0.400027844,-0.148705419,-0.01429845,-0.037429002,0.151430611,-0.026517118,0.017981225,-0.007191724,-0.049385773,0.27328695,-0.089063786,0.11094999,0.040589454,-0.067093738,0.437873808,0.170242895,-0.024290227,-0.2441525,0.248285244,0.01516518,0.104885832,0.049131613,0.123442072,-0.077112015,0.195879629,-0.080031825,-0.041226156,0.128773221,0.033723697,-0.121244397,-0.09500241,0.073241497,-0.089592732,-0.006313862,-0.240586252,-0.081992362,-0.138451873,0.044246629,-0.032636153,-0.120468129,0.123193866,-0.06196963
0.051916884,-0.011958438,-0.108828896,-0.020853682,-0.295077469,0.05737889,0.040943779,-0.19534303,0.156898427,-0.130619194,-0.044850703,-0.021411261,0.064808642,0.058220253,-0.036911848,0.070233246,-0.05804759,-0.037097212,0.038219386,-0.109120649,0.023455247,-0.099656811,-0.307882551,-0.082664654,-0.024436963,0.006016795,-0.055649335,0.104563366,0.024508355,-0.070314721,-0.13464261,0.041121564,0.158977981,-0.136693283,0.015477605,0.101256277,0.002012108,-0.037590198,0.059758346,-0.052116794,0.088637668,0.05227154,0.028091424,0.079235942,-0.067624794,-0.034552958,0.102972678,0.122191203,0.050828841,-0.166456662,0.063133415,0.02305989,-0.061717178,0.014052693,0.075576452,-0.087615366,0.324863545,0.094684607,0.134609344,0.009267021,0.040781846,-0.062789867,0.058683825,-0.088354486,0.010657762,-0.004231649,-0.025155367,0.108737128,-0.063503616,0.077167091,0.055152889,0.058941444,0.321966796,0.045926207,-0.02132517,-0.144686035,0.052723274,0.013201477,0.10320263,-0.026885143,-0.066984052,-0.01593878,0.036004438,0.035316377,0.035951663,0.06190384,0.070012956,-5.44E-05,-0.091218114,0.065326137,-0.074839059,-0.009845394,-0.127075954,-0.082409063,0.032237685,-0.065059787,-0.055623888,-0.041861386,0.059283863,-0.044917923
0.0778478,0.029916799,-0.077705982,-0.00380375,-0.167626976,0.060100749,0.026275567,-0.212135236,0.167962207,-0.195363769,-0.043664202,-0.099246188,0.05823088,0.027328736,0.069149368,-0.023970369,-0.19113031,-0.004924474,0.045060813,-0.113921174,-0.025567314,-0.126490878,-0.270371502,-0.084842482,0.13622922,0.022687672,0.131490409,-0.01135968,0.021656363,-0.076209852,-0.170733449,0.018555148,0.081094701,-0.122822267,0.099895809,0.07707392,-0.09117212,0.00166398,-0.082450054,-0.164311768,0.071679326,0.187376618,0.108511722,0.095129285,0.028195002,-0.028863355,0.069881812,0.18870709,0.12749293,-0.214231537,0.070426982,-0.015240026,0.063384058,0.072737152,0.054526073,-0.127053468,0.439992112,0.275172197,0.150108178,-0.01229422,-0.035526184,0.083774566,0.266114721,-0.229445596,0.00701006,0.022543721,-0.129280206,0.142695705,-0.082859157,0.104177096,-0.058563103,0.099336864,0.35981299,0.109143449,-0.166445208,-0.170315112,0.084196656,-0.050563427,0.061880526,-0.14971347,-0.041755052,0.100916717,0.115684796,-0.048494063,-0.004677362,0.104654939,0.032777923,-0.044739149,-0.074974931,0.097060986,-0.109310958,-0.051267992,-0.165382157,-0.190555534,-0.176627686,0.081291338,0.033027281,-0.067370932,0.032482349,0.105143205
0.113877037,0.079036681,-0.223124589,0.003294595,-0.343579785,-0.013427946,-0.124521412,-0.268673761,0.113277398,-0.021983345,-0.16346012,-0.108315593,-0.047210699,0.062510248,0.00513294,0.101133928,-0.239267813,0.00392471,0.004662441,-0.119455123,0.024653244,-0.028222406,-0.363445489,-0.256419879,0.04485981,-0.085119114,0.215584715,0.067474181,0.06198549,-0.125114465,-0.249978722,0.229281674,0.175653641,-0.118388612,0.126635629,0.002406635,0.034379595,-0.039043329,0.098499774,-0.06333405,0.072240289,0.025160716,0.039813046,-0.040020738,0.037718013,-0.042924346,0.070784638,-0.012784054,0.04090483,-0.162399364,0.058929246,0.082956114,-0.142815802,0.112373378,0.23494003,0.005250047,0.512399409,0.253473871,0.212140578,-0.076126827,0.116437024,-0.085226559,0.139750331,-0.090018329,-0.018332002,-0.127679804,-0.049629721,0.137805777,-0.053168773,0.140411896,-0.01970376,0.151309484,0.460875319,0.136266663,-0.086741786,-0.212961826,0.069775896,-0.009644526,0.087006127,0.120022054,-0.098923315,-0.140065734,0.086786694,-0.114842773,-0.057740322,0.119224293,0.064130786,-0.097540731,-0.031712084,0.114213249,-0.050310491,0.013650134,-0.20590949,-0.301226038,-0.055113197,0.004235973,-0.143607725,-0.168054335,0.113531563,0.145962007
